fire_intesity,fire_detection,timestamp
987,0,2024-12-17 23:49:05
924,0,2024-12-17 23:49:05
933,0,2024-12-17 23:49:05
945,0,2024-12-17 23:49:05
922,0,2024-12-17 23:49:05
949,0,2024-12-17 23:49:05
924,0,2024-12-17 23:49:06
923,0,2024-12-17 23:49:06
937,0,2024-12-17 23:49:06
909,0,2024-12-17 23:49:06
917,0,2024-12-17 23:49:06
936,0,2024-12-17 23:49:06
922,0,2024-12-17 23:49:06
915,0,2024-12-17 23:49:06
966,0,2024-12-17 23:49:06
906,0,2024-12-17 23:49:06
912,0,2024-12-17 23:49:07
963,0,2024-12-17 23:49:07
902,0,2024-12-17 23:49:07
903,0,2024-12-17 23:49:07
906,0,2024-12-17 23:49:07
972,0,2024-12-17 23:49:07
897,0,2024-12-17 23:49:07
887,0,2024-12-17 23:49:07
890,0,2024-12-17 23:49:07
890,0,2024-12-17 23:49:07
885,0,2024-12-17 23:49:08
883,0,2024-12-17 23:49:08
876,0,2024-12-17 23:49:08
888,0,2024-12-17 23:49:08
885,0,2024-12-17 23:49:08
878,0,2024-12-17 23:49:08
882,0,2024-12-17 23:49:08
960,0,2024-12-17 23:49:08
881,0,2024-12-17 23:49:08
880,0,2024-12-17 23:49:08
863,0,2024-12-17 23:49:09
861,0,2024-12-17 23:49:09
849,0,2024-12-17 23:49:09
853,0,2024-12-17 23:49:09
958,0,2024-12-17 23:49:09
862,0,2024-12-17 23:49:09
861,0,2024-12-17 23:49:09
885,0,2024-12-17 23:49:09
879,0,2024-12-17 23:49:09
916,0,2024-12-17 23:49:09
879,0,2024-12-17 23:49:10
936,0,2024-12-17 23:49:10
851,0,2024-12-17 23:49:10
870,0,2024-12-17 23:49:10
898,0,2024-12-17 23:49:10
843,0,2024-12-17 23:49:10
871,0,2024-12-17 23:49:10
839,0,2024-12-17 23:49:10
828,0,2024-12-17 23:49:10
920,0,2024-12-17 23:49:10
817,0,2024-12-17 23:49:11
827,0,2024-12-17 23:49:11
942,0,2024-12-17 23:49:11
800,0,2024-12-17 23:49:11
834,0,2024-12-17 23:49:11
922,0,2024-12-17 23:49:11
803,0,2024-12-17 23:49:11
812,0,2024-12-17 23:49:11
909,0,2024-12-17 23:49:11
821,0,2024-12-17 23:49:11
822,0,2024-12-17 23:49:12
827,0,2024-12-17 23:49:12
797,0,2024-12-17 23:49:12
795,0,2024-12-17 23:49:12
885,0,2024-12-17 23:49:12
785,0,2024-12-17 23:49:12
787,0,2024-12-17 23:49:12
923,0,2024-12-17 23:49:12
813,0,2024-12-17 23:49:12
798,0,2024-12-17 23:49:13
910,0,2024-12-17 23:49:13
775,0,2024-12-17 23:49:13
784,0,2024-12-17 23:49:13
879,0,2024-12-17 23:49:13
782,0,2024-12-17 23:49:13
783,0,2024-12-17 23:49:13
792,0,2024-12-17 23:49:13
786,0,2024-12-17 23:49:13
777,0,2024-12-17 23:49:13
777,0,2024-12-17 23:49:14
780,0,2024-12-17 23:49:14
769,0,2024-12-17 23:49:14
751,0,2024-12-17 23:49:14
788,0,2024-12-17 23:49:14
844,0,2024-12-17 23:49:14
747,0,2024-12-17 23:49:14
767,0,2024-12-17 23:49:14
755,0,2024-12-17 23:49:14
768,0,2024-12-17 23:49:14
730,0,2024-12-17 23:49:15
764,0,2024-12-17 23:49:15
776,0,2024-12-17 23:49:15
752,0,2024-12-17 23:49:15
770,0,2024-12-17 23:49:15
763,0,2024-12-17 23:49:15
876,0,2024-12-17 23:49:15
733,0,2024-12-17 23:49:15
774,0,2024-12-17 23:49:15
745,0,2024-12-17 23:49:15
748,0,2024-12-17 23:49:16
751,0,2024-12-17 23:49:16
751,0,2024-12-17 23:49:16
733,0,2024-12-17 23:49:16
740,0,2024-12-17 23:49:16
954,0,2024-12-17 23:49:16
748,0,2024-12-17 23:49:16
741,0,2024-12-17 23:49:16
761,0,2024-12-17 23:49:16
763,0,2024-12-17 23:49:16
743,0,2024-12-17 23:49:17
748,0,2024-12-17 23:49:17
706,0,2024-12-17 23:49:17
775,0,2024-12-17 23:49:17
767,0,2024-12-17 23:49:17
769,0,2024-12-17 23:49:17
753,0,2024-12-17 23:49:17
744,0,2024-12-17 23:49:17
764,0,2024-12-17 23:49:17
684,0,2024-12-17 23:49:17
786,0,2024-12-17 23:49:18
735,0,2024-12-17 23:49:18
758,0,2024-12-17 23:49:18
745,0,2024-12-17 23:49:18
724,0,2024-12-17 23:49:18
855,0,2024-12-17 23:49:18
737,0,2024-12-17 23:49:18
760,0,2024-12-17 23:49:18
760,0,2024-12-17 23:49:18
949,0,2024-12-17 23:49:18
759,0,2024-12-17 23:49:19
707,0,2024-12-17 23:49:19
716,0,2024-12-17 23:49:19
716,0,2024-12-17 23:49:19
660,0,2024-12-17 23:49:19
675,0,2024-12-17 23:49:19
686,0,2024-12-17 23:49:19
659,0,2024-12-17 23:49:19
919,0,2024-12-17 23:49:19
648,0,2024-12-17 23:49:19
629,0,2024-12-17 23:49:20
645,0,2024-12-17 23:49:20
614,0,2024-12-17 23:49:20
594,0,2024-12-17 23:49:20
851,0,2024-12-17 23:49:20
542,0,2024-12-17 23:49:20
571,0,2024-12-17 23:49:20
594,0,2024-12-17 23:49:20
561,0,2024-12-17 23:49:20
907,0,2024-12-17 23:49:20
620,0,2024-12-17 23:49:21
596,0,2024-12-17 23:49:21
583,0,2024-12-17 23:49:21
623,0,2024-12-17 23:49:21
591,0,2024-12-17 23:49:21
569,0,2024-12-17 23:49:21
578,0,2024-12-17 23:49:21
914,0,2024-12-17 23:49:21
594,0,2024-12-17 23:49:21
567,0,2024-12-17 23:49:21
622,0,2024-12-17 23:49:22
561,0,2024-12-17 23:49:22
872,0,2024-12-17 23:49:22
604,0,2024-12-17 23:49:22
560,0,2024-12-17 23:49:22
539,0,2024-12-17 23:49:22
546,0,2024-12-17 23:49:22
536,0,2024-12-17 23:49:22
903,0,2024-12-17 23:49:22
613,0,2024-12-17 23:49:22
546,0,2024-12-17 23:49:23
553,0,2024-12-17 23:49:23
565,0,2024-12-17 23:49:23
464,1,2024-12-17 23:49:23
572,0,2024-12-17 23:49:23
540,0,2024-12-17 23:49:23
582,0,2024-12-17 23:49:23
523,0,2024-12-17 23:49:23
552,0,2024-12-17 23:49:23
507,1,2024-12-17 23:49:23
530,0,2024-12-17 23:49:24
453,1,2024-12-17 23:49:24
527,0,2024-12-17 23:49:24
612,0,2024-12-17 23:49:24
493,1,2024-12-17 23:49:24
529,0,2024-12-17 23:49:24
540,0,2024-12-17 23:49:24
517,0,2024-12-17 23:49:24
484,1,2024-12-17 23:49:24
809,0,2024-12-17 23:49:24
425,1,2024-12-17 23:49:25
503,1,2024-12-17 23:49:25
467,1,2024-12-17 23:49:25
490,1,2024-12-17 23:49:25
479,1,2024-12-17 23:49:25
920,0,2024-12-17 23:49:25
533,0,2024-12-17 23:49:25
452,1,2024-12-17 23:49:25
499,1,2024-12-17 23:49:25
452,1,2024-12-17 23:49:25
422,1,2024-12-17 23:49:26
272,1,2024-12-17 23:49:26
491,1,2024-12-17 23:49:26
472,1,2024-12-17 23:49:26
461,1,2024-12-17 23:49:26
470,1,2024-12-17 23:49:26
448,1,2024-12-17 23:49:26
440,1,2024-12-17 23:49:26
538,0,2024-12-17 23:49:26
404,1,2024-12-17 23:49:26
465,1,2024-12-17 23:49:27
401,1,2024-12-17 23:49:27
421,1,2024-12-17 23:49:27
428,1,2024-12-17 23:49:27
353,1,2024-12-17 23:49:27
431,1,2024-12-17 23:49:27
363,1,2024-12-17 23:49:27
376,1,2024-12-17 23:49:27
260,1,2024-12-17 23:49:27
310,1,2024-12-17 23:49:27
404,1,2024-12-17 23:49:28
344,1,2024-12-17 23:49:28
410,1,2024-12-17 23:49:28
363,1,2024-12-17 23:49:28
386,1,2024-12-17 23:49:28
448,1,2024-12-17 23:49:28
346,1,2024-12-17 23:49:28
441,1,2024-12-17 23:49:28
398,1,2024-12-17 23:49:28
395,1,2024-12-17 23:49:28
374,1,2024-12-17 23:49:29
300,1,2024-12-17 23:49:29
450,1,2024-12-17 23:49:29
515,0,2024-12-17 23:49:29
458,1,2024-12-17 23:49:29
477,1,2024-12-17 23:49:29
362,1,2024-12-17 23:49:29
339,1,2024-12-17 23:49:29
368,1,2024-12-17 23:49:29
886,0,2024-12-17 23:49:29
499,1,2024-12-17 23:49:30
398,1,2024-12-17 23:49:30
386,1,2024-12-17 23:49:30
444,1,2024-12-17 23:49:30
463,1,2024-12-17 23:49:30
517,0,2024-12-17 23:49:30
503,1,2024-12-17 23:49:30
542,0,2024-12-17 23:49:30
581,0,2024-12-17 23:49:30
535,0,2024-12-17 23:49:31
537,0,2024-12-17 23:49:31
475,1,2024-12-17 23:49:31
513,0,2024-12-17 23:49:31
531,0,2024-12-17 23:49:31
591,0,2024-12-17 23:49:31
587,0,2024-12-17 23:49:31
610,0,2024-12-17 23:49:31
592,0,2024-12-17 23:49:31
609,0,2024-12-17 23:49:31
614,0,2024-12-17 23:49:32
570,0,2024-12-17 23:49:32
575,0,2024-12-17 23:49:32
528,0,2024-12-17 23:49:32
498,1,2024-12-17 23:49:32
431,1,2024-12-17 23:49:32
385,1,2024-12-17 23:49:32
396,1,2024-12-17 23:49:32
492,1,2024-12-17 23:49:32
340,1,2024-12-17 23:49:32
341,1,2024-12-17 23:49:33
208,1,2024-12-17 23:49:33
187,1,2024-12-17 23:49:33
253,1,2024-12-17 23:49:33
231,1,2024-12-17 23:49:33
854,0,2024-12-17 23:49:33
239,1,2024-12-17 23:49:33
133,1,2024-12-17 23:49:33
96,1,2024-12-17 23:49:33
130,1,2024-12-17 23:49:33
92,1,2024-12-17 23:49:34
92,1,2024-12-17 23:49:34
84,1,2024-12-17 23:49:34
76,1,2024-12-17 23:49:34
74,1,2024-12-17 23:49:34
714,0,2024-12-17 23:49:34
79,1,2024-12-17 23:49:34
75,1,2024-12-17 23:49:34
76,1,2024-12-17 23:49:34
73,1,2024-12-17 23:49:34
69,1,2024-12-17 23:49:35
72,1,2024-12-17 23:49:35
72,1,2024-12-17 23:49:35
74,1,2024-12-17 23:49:35
634,0,2024-12-17 23:49:35
70,1,2024-12-17 23:49:35
69,1,2024-12-17 23:49:35
68,1,2024-12-17 23:49:35
67,1,2024-12-17 23:49:35
508,1,2024-12-17 23:49:35
66,1,2024-12-17 23:49:36
65,1,2024-12-17 23:49:36
65,1,2024-12-17 23:49:36
65,1,2024-12-17 23:49:36
65,1,2024-12-17 23:49:36
65,1,2024-12-17 23:49:36
66,1,2024-12-17 23:49:36
66,1,2024-12-17 23:49:36
66,1,2024-12-17 23:49:36
65,1,2024-12-17 23:49:36
66,1,2024-12-17 23:49:37
68,1,2024-12-17 23:49:37
66,1,2024-12-17 23:49:37
67,1,2024-12-17 23:49:37
66,1,2024-12-17 23:49:37
65,1,2024-12-17 23:49:37
66,1,2024-12-17 23:49:37
65,1,2024-12-17 23:49:37
66,1,2024-12-17 23:49:37
65,1,2024-12-17 23:49:37
61,1,2024-12-17 23:49:38
65,1,2024-12-17 23:49:38
64,1,2024-12-17 23:49:38
64,1,2024-12-17 23:49:38
67,1,2024-12-17 23:49:38
68,1,2024-12-17 23:49:38
74,1,2024-12-17 23:49:38
69,1,2024-12-17 23:49:38
73,1,2024-12-17 23:49:38
72,1,2024-12-17 23:49:38
75,1,2024-12-17 23:49:39
78,1,2024-12-17 23:49:39
75,1,2024-12-17 23:49:39
74,1,2024-12-17 23:49:39
75,1,2024-12-17 23:49:39
78,1,2024-12-17 23:49:39
87,1,2024-12-17 23:49:39
89,1,2024-12-17 23:49:39
603,0,2024-12-17 23:49:39
75,1,2024-12-17 23:49:39
75,1,2024-12-17 23:49:40
174,1,2024-12-17 23:49:40
278,1,2024-12-17 23:49:40
321,1,2024-12-17 23:49:40
371,1,2024-12-17 23:49:40
360,1,2024-12-17 23:49:40
443,1,2024-12-17 23:49:40
215,1,2024-12-17 23:49:40
308,1,2024-12-17 23:49:40
101,1,2024-12-17 23:49:40
88,1,2024-12-17 23:49:41
76,1,2024-12-17 23:49:41
83,1,2024-12-17 23:49:41
269,1,2024-12-17 23:49:41
115,1,2024-12-17 23:49:41
84,1,2024-12-17 23:49:41
73,1,2024-12-17 23:49:41
72,1,2024-12-17 23:49:41
74,1,2024-12-17 23:49:41
73,1,2024-12-17 23:49:41
71,1,2024-12-17 23:49:42
72,1,2024-12-17 23:49:42
623,0,2024-12-17 23:49:42
72,1,2024-12-17 23:49:42
72,1,2024-12-17 23:49:42
76,1,2024-12-17 23:49:42
77,1,2024-12-17 23:49:42
78,1,2024-12-17 23:49:42
79,1,2024-12-17 23:49:42
73,1,2024-12-17 23:49:42
120,1,2024-12-17 23:49:43
76,1,2024-12-17 23:49:43
76,1,2024-12-17 23:49:43
80,1,2024-12-17 23:49:43
82,1,2024-12-17 23:49:43
85,1,2024-12-17 23:49:43
70,1,2024-12-17 23:49:43
108,1,2024-12-17 23:49:43
102,1,2024-12-17 23:49:43
90,1,2024-12-17 23:49:43
100,1,2024-12-17 23:49:44
877,0,2024-12-17 23:49:44
244,1,2024-12-17 23:49:44
160,1,2024-12-17 23:49:44
210,1,2024-12-17 23:49:44
298,1,2024-12-17 23:49:44
238,1,2024-12-17 23:49:44
251,1,2024-12-17 23:49:44
301,1,2024-12-17 23:49:44
352,1,2024-12-17 23:49:44
609,0,2024-12-17 23:49:45
260,1,2024-12-17 23:49:45
358,1,2024-12-17 23:49:45
325,1,2024-12-17 23:49:45
146,1,2024-12-17 23:49:45
307,1,2024-12-17 23:49:45
422,1,2024-12-17 23:49:45
276,1,2024-12-17 23:49:45
368,1,2024-12-17 23:49:45
339,1,2024-12-17 23:49:45
397,1,2024-12-17 23:49:46
399,1,2024-12-17 23:49:46
937,0,2024-12-17 23:49:46
525,0,2024-12-17 23:49:46
401,1,2024-12-17 23:49:46
387,1,2024-12-17 23:49:46
453,1,2024-12-17 23:49:46
460,1,2024-12-17 23:49:46
521,0,2024-12-17 23:49:46
672,0,2024-12-17 23:49:46
407,1,2024-12-17 23:49:47
540,0,2024-12-17 23:49:47
533,0,2024-12-17 23:49:47
560,0,2024-12-17 23:49:47
570,0,2024-12-17 23:49:47
848,0,2024-12-17 23:49:47
495,1,2024-12-17 23:49:47
601,0,2024-12-17 23:49:47
594,0,2024-12-17 23:49:47
600,0,2024-12-17 23:49:47
614,0,2024-12-17 23:49:48
501,1,2024-12-17 23:49:48
597,0,2024-12-17 23:49:48
605,0,2024-12-17 23:49:48
627,0,2024-12-17 23:49:48
670,0,2024-12-17 23:49:48
637,0,2024-12-17 23:49:48
628,0,2024-12-17 23:49:48
652,0,2024-12-17 23:49:48
622,0,2024-12-17 23:49:48
646,0,2024-12-17 23:49:49
680,0,2024-12-17 23:49:49
676,0,2024-12-17 23:49:49
695,0,2024-12-17 23:49:49
673,0,2024-12-17 23:49:49
678,0,2024-12-17 23:49:49
694,0,2024-12-17 23:49:49
856,0,2024-12-17 23:49:49
639,0,2024-12-17 23:49:49
681,0,2024-12-17 23:49:50
744,0,2024-12-17 23:49:50
720,0,2024-12-17 23:49:50
684,0,2024-12-17 23:49:50
730,0,2024-12-17 23:49:50
733,0,2024-12-17 23:49:50
750,0,2024-12-17 23:49:50
752,0,2024-12-17 23:49:50
768,0,2024-12-17 23:49:50
772,0,2024-12-17 23:49:50
790,0,2024-12-17 23:49:51
805,0,2024-12-17 23:49:51
737,0,2024-12-17 23:49:51
788,0,2024-12-17 23:49:51
794,0,2024-12-17 23:49:51
775,0,2024-12-17 23:49:51
784,0,2024-12-17 23:49:51
798,0,2024-12-17 23:49:51
985,0,2024-12-17 23:49:51
846,0,2024-12-17 23:49:51
781,0,2024-12-17 23:49:52
816,0,2024-12-17 23:49:52
829,0,2024-12-17 23:49:52
811,0,2024-12-17 23:49:52
814,0,2024-12-17 23:49:52
827,0,2024-12-17 23:49:52
824,0,2024-12-17 23:49:52
831,0,2024-12-17 23:49:52
832,0,2024-12-17 23:49:52
830,0,2024-12-17 23:49:52
1019,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:53
1023,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:53
1019,0,2024-12-17 23:49:53
1021,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:53
1020,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1019,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1021,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1020,0,2024-12-17 23:49:54
1018,0,2024-12-17 23:49:55
1020,0,2024-12-17 23:49:55
1020,0,2024-12-17 23:49:55
1020,0,2024-12-17 23:49:55
1019,0,2024-12-17 23:49:55
1020,0,2024-12-17 23:49:55
1021,0,2024-12-17 23:49:55
1021,0,2024-12-17 23:49:55
1022,0,2024-12-17 23:49:55
1021,0,2024-12-17 23:49:55
1021,0,2024-12-17 23:49:56
1021,0,2024-12-17 23:49:56
1019,0,2024-12-17 23:49:56
1020,0,2024-12-17 23:49:56
1021,0,2024-12-17 23:49:56
1021,0,2024-12-17 23:49:56
1022,0,2024-12-17 23:49:56
1020,0,2024-12-17 23:49:56
1020,0,2024-12-17 23:49:56
1019,0,2024-12-17 23:49:56
1019,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1021,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1021,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:57
1020,0,2024-12-17 23:49:58
1020,0,2024-12-17 23:49:58
1021,0,2024-12-17 23:49:58
1020,0,2024-12-17 23:49:58
1021,0,2024-12-17 23:49:58
1020,0,2024-12-17 23:49:58
1020,0,2024-12-17 23:49:58
1020,0,2024-12-17 23:49:58
1020,0,2024-12-17 23:49:58
